img_id	description
069944	"streetcar, tram, tramcar, trolley, trolley car"
161032	"umbrella"
338054	"teddy, teddy bear"
447089	"guillotine"
077595	"computer keyboard, keypad"
391895	"chain saw, chainsaw"
039814	"ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus"
085187	"triumphal arch"
467931	"dishwasher, dish washer, dishwashing machine"
565543	"parachute, chute"
362329	"bell cote, bell cot"
472878	"speedboat"
096445	"zebra"
104572	"shower curtain"
300577	"restaurant, eating house, eating place, eatery"
337488	"tricycle, trike, velocipede"
238389	"toilet seat"
053870	"cleaver, meat cleaver, chopper"
528142	"passenger car, coach, carriage"
103127	"car mirror"
314182	"broccoli"
363875	"motor scooter, scooter"
114907	"volleyball"
022479	"sarong"
388157	"banana"
484042	"radio telescope, radio reflector"
202476	"racket, racquet"
321195	"sports car, sport car"
008599	"tractor"
495117	"horse cart, horse-cart"
401682	"shoe shop, shoe-shop, shoe store"
278973	"paddle, boat paddle"
272713	"pot, flowerpot"
093730	"racket, racquet"
047055	"window shade"
376295	"candle, taper, wax light"
501919	"macaque"
327089	"school bus"
215002	"desk"
243344	"wardrobe, closet, press"
002867	"ski"
139141	"power drill"
142999	"studio couch, day bed"
120235	"worm fence, snake fence, snake-rail fence, Virginia fence"
534121	"altar"
191096	"ballplayer, baseball player"
386189	"park bench"
494679	"cheetah, chetah, Acinonyx jubatus"
225786	"parachute, chute"
551739	"brown bear, bruin, Ursus arctos"
460858	"parachute, chute"
420298	"paddle, boat paddle"
124620	"crossword puzzle, crossword"
176278	"jinrikisha, ricksha, rickshaw"
318911	"ram, tup"
499983	"pole"
036528	"warplane, military plane"
469803	"parking meter"
049777	"garbage truck, dustcart"
213525	"bagel, beigel"
033104	"ski"
158708	"cup"
528729	"tricycle, trike, velocipede"
051628	"television, television system"
071687	"Persian cat"
031016	"desk"
166521	"home theater, home theatre"
066556	"Egyptian cat"
170654	"stove"
032712	"puck, hockey puck"
258762	"washer, automatic washer, washing machine"
243478	"studio couch, day bed"
274708	"notebook, notebook computer"
222075	"pencil box, pencil case"
509008	"school bus"
343599	"bell cote, bell cot"
089293	"shovel"
144200	"wok"
006662	"quilt, comforter, comfort, puff"
162280	"shower curtain"
319432	"sleeping bag"
371854	"hand blower, blow dryer, blow drier, hair dryer, hair drier"
154090	"racket, racquet"
422916	"medicine chest, medicine cabinet"
122388	"cowboy hat, ten-gallon hat"
278121	"desktop computer"
016848	"broccoli"
525106	"sarong"
187236	"space heater"
360600	"meat loaf, meatloaf"
043693	"Boston bull, Boston terrier"
550872	"tusker"
541010	"rugby ball"
050493	"sandbar, sand bar"
362712	"bulletproof vest"
456377	"broccoli"
145668	"Angora, Angora rabbit"
405223	"racket, racquet"
145597	"stretcher"
010800	"medicine chest, medicine cabinet"
117792	"window shade"
143946	"street sign"
094140	"Rhodesian ridgeback"
101936	"desk"
560598	"jigsaw puzzle"
270189	"trolleybus, trolley coach, trackless trolley"
275668	"quilt, comforter, comfort, puff"
057363	"ambulance"
208318	"gasmask, respirator, gas helmet"
552217	"vacuum, vacuum cleaner"
575610	"cinema, movie theater, movie theatre, movie house, picture palace"
315001	"dowitcher"
031442	"drum, membranophone, tympan"
188445	"scoreboard"
035195	"sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita"
215356	"traffic light, traffic signal, stoplight"
373197	"chickadee"
259793	"umbrella"
367398	"cleaver, meat cleaver, chopper"
361351	"pizza, pizza pie"
206049	"soup bowl"
300903	"soccer ball"
148392	"chain saw, chainsaw"
486488	"toilet seat"
340654	"traffic light, traffic signal, stoplight"
082085	"passenger car, coach, carriage"
268693	"gas pump, gasoline pump, petrol pump, island dispenser"
466229	"Weimaraner"
258674	"car wheel"
398722	"laptop, laptop computer"
318722	"dishwasher, dish washer, dishwashing machine"
471562	"warplane, military plane"
059660	"toyshop"
188416	"computer keyboard, keypad"
279176	"rugby ball"
330790	"Indian elephant, Elephas maximus"
362229	"vase"
134066	"African elephant, Loxodonta africana"
548179	"cellular telephone, cellular phone, cellphone, cell, mobile phone"
182240	"zebra"
217923	"feather boa, boa"
216628	"go-kart"
025453	"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon"
518914	"lampshade, lamp shade"
395379	"microwave, microwave oven"
129054	"zebra"
443160	"suit, suit of clothes"
505156	"ski"
562289	"toilet seat"
028903	"perfume, essence"
193926	"banana"
206391	"street sign"
039068	"street sign"
401613	"horizontal bar, high bar"
094025	"street sign"
170519	"zebra"
178618	"African elephant, Loxodonta africana"
217948	"brown bear, bruin, Ursus arctos"
030998	"potpie"
521352	"orange"
010954	"moped"
128658	"ice cream, icecream"
120682	"bakery, bakeshop, bakehouse"
373353	"traffic light, traffic signal, stoplight"
168246	"washbasin, handbasin, washbowl, lavabo, wash-hand basin"
064183	"umbrella"
026393	"steam locomotive"
151558	"traffic light, traffic signal, stoplight"
482539	"killer whale, killer, orca, grampus, sea wolf, Orcinus orca"
454731	"Crock Pot"
265462	"unicycle, monocycle"
553990	"sorrel"
099828	"vase"
333436	"jean, blue jean, denim"
265374	"racket, racquet"
252911	"convertible"
367442	"dining table, board"
090138	"burrito"
333712	"pizza, pizza pie"
472595	"printer"
255827	"pillow"
040839	"palace"
494473	"street sign"
343506	"washbasin, handbasin, washbowl, lavabo, wash-hand basin"
161609	"beagle"
530220	"motor scooter, scooter"
093400	"home theater, home theatre"
124627	"church, church building"
254711	"park bench"
070067	"monitor"
159969	"ski"
349486	"tusker"
180296	"half track"
401403	"barrow, garden cart, lawn cart, wheelbarrow"
209102	"drilling platform, offshore rig"
294373	"shield, buckler"
356828	"remote control, remote"
166586	"mountain tent"
278321	"pinwheel"
112269	"bolete"
219688	"street sign"
419048	"ox"
055118	"shovel"
211069	"cheetah, chetah, Acinonyx jubatus"
296065	"restaurant, eating house, eating place, eatery"
535519	"shoe shop, shoe-shop, shoe store"
341230	"scale, weighing machine"
541991	"ptarmigan"
389655	"warplane, military plane"
223833	"schipperke"
100539	"jinrikisha, ricksha, rickshaw"
064915	"crate"
576363	"toyshop"
202040	"disk brake, disc brake"
532780	"ice cream, icecream"
182441	"red-backed sandpiper, dunlin, Erolia alpina"
235203	"black-footed ferret, ferret, Mustela nigripes"
418297	"bell cote, bell cot"
222343	"toilet seat"
183155	"hartebeest"
279649	"warplane, military plane"
452931	"mashed potato"
092332	"pay-phone, pay-station"
049763	"umbrella"
493682	"street sign"
318524	"freight car"
369461	"seat belt, seatbelt"
277865	"tub, vat"
082986	"assault rifle, assault gun"
254568	"cheetah, chetah, Acinonyx jubatus"
089432	"unicycle, monocycle"
205344	"studio couch, day bed"
297520	"pretzel"
225184	"vulture"
083441	"home theater, home theatre"
552073	"cheetah, chetah, Acinonyx jubatus"
565041	"bow tie, bow-tie, bowtie"
581482	"analog clock"
358296	"ski"
253838	"ballplayer, baseball player"
436582	"ballplayer, baseball player"
250917	"ice lolly, lolly, lollipop, popsicle"
325505	"plate rack"
561411	"Italian greyhound"
342186	"pizza, pizza pie"
106739	"ballplayer, baseball player"
305833	"dining table, board"
369757	"bakery, bakeshop, bakehouse"
340811	"plate"
262016	"bakery, bakeshop, bakehouse"
077187	"brown bear, bruin, Ursus arctos"
158924	"cliff, drop, drop-off"
572050	"Scotch terrier, Scottish terrier, Scottie"
138675	"ski"
511333	"quilt, comforter, comfort, puff"
089225	"obelisk"
364884	"alp"
512403	"vase"
280623	"bow tie, bow-tie, bowtie"
014526	"passenger car, coach, carriage"
184181	"standard poodle"
524247	"African elephant, Loxodonta africana"
352481	"trolleybus, trolley coach, trackless trolley"
540925	"leopard, Panthera pardus"
454414	"zebra"
208761	"mailbag, postbag"
119961	"dhole, Cuon alpinus"
362521	"traffic light, traffic signal, stoplight"
119075	"sorrel"
279634	"knee pad"
312237	"seashore, coast, seacoast, sea-coast"
390401	"ballplayer, baseball player"
270175	"go-kart"
498687	"racer, race car, racing car"
576305	"umbrella"
565624	"bison"
141108	"plate"
124210	"parking meter"
499615	"trolleybus, trolley coach, trackless trolley"
233651	"ice cream, icecream"
558594	"traffic light, traffic signal, stoplight"
068025	"racket, racquet"
156416	"snorkel"
449634	"electric locomotive"
516708	"street sign"
060730	"lumbermill, sawmill"
445371	"patio, terrace"
233527	"trolleybus, trolley coach, trackless trolley"
256973	"coffee mug"
041837	"racer, race car, racing car"
526044	"American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier"
304389	"medicine chest, medicine cabinet"
363072	"passenger car, coach, carriage"
076307	"hotdog, hot dog, red hot"
412019	"wing"
042856	"boxer"
094038	"pug, pug-dog"
550691	"trolleybus, trolley coach, trackless trolley"
478586	"crane"
345536	"four-poster"
178671	"quilt, comforter, comfort, puff"
518133	"jersey, T-shirt, tee shirt"
008612	"ox"
551243	"bow tie, bow-tie, bowtie"
575006	"chain saw, chainsaw"
141158	"ski"
283203	"swing"
005723	"water buffalo, water ox, Asiatic buffalo, Bubalus bubalis"
451053	"desk"
228506	"schipperke"
543192	"orange"
085529	"street sign"
419350	"grocery store, grocery, food market, market"
070134	"ballplayer, baseball player"
235200	"zebra"
162256	"soft-coated wheaten terrier"
054603	"toilet seat"
014773	"convertible"
415843	"toilet seat"
007789	"bath towel"
206218	"tank, army tank, armored combat vehicle, armoured combat vehicle"
227482	"rugby ball"
399049	"alp"
119710	"water buffalo, water ox, Asiatic buffalo, Bubalus bubalis"
545913	"wreck"
449579	"racket, racquet"
056633	"pizza, pizza pie"
225480	"ox"
491757	"Siamese cat, Siamese"
047471	"seashore, coast, seacoast, sea-coast"
208844	"teddy, teddy bear"
290684	"ice lolly, lolly, lollipop, popsicle"
090432	"lemon"
478575	"motor scooter, scooter"
222054	"minibus"
294621	"racket, racquet"
093034	"bluetick"
386525	"racer, race car, racing car"
316917	"cheeseburger"
291541	"silky terrier, Sydney silky"
357978	"pajama, pyjama, pj's, jammies"
445846	"dishwasher, dish washer, dishwashing machine"
448426	"jaguar, panther, Panthera onca, Felis onca"
400333	"pizza, pizza pie"
203455	"quilt, comforter, comfort, puff"
210241	"freight car"
243189	"pedestal, plinth, footstall"
309371	"umbrella"
537812	"toilet seat"
574520	"paddle, boat paddle"
436791	"harmonica, mouth organ, harp, mouth harp"
131869	"volleyball"
505576	"umbrella"
462640	"wreck"
361551	"trimaran"
297374	"sundial"
522702	"tiger, Panthera tigris"
236730	"zebra"
274017	"microwave, microwave oven"
273711	"plate"
354460	"groom, bridegroom"
057238	"refrigerator, icebox"
478621	"umbrella"
473250	"Christmas stocking"
474711	"park bench"
446497	"parachute, chute"
093893	"jigsaw puzzle"
545550	"pizza, pizza pie"
064889	"standard poodle"
010192	"wooden spoon"
021217	"orange"
538775	"bell cote, bell cot"
219473	"toilet seat"
040635	"grocery store, grocery, food market, market"
161697	"bagel, beigel"
044061	"viaduct"
231617	"electric locomotive"
264124	"barbershop"
491947	"laptop, laptop computer"
286021	"lifeboat"
035768	"desk"
396543	"Boston bull, Boston terrier"
040404	"hotdog, hot dog, red hot"
414102	"tabby, tabby cat"
249608	"stage"
093314	"barbershop"
157657	"tusker"
233652	"hotdog, hot dog, red hot"
386257	"analog clock"
437240	"bulbul"
307598	"electric locomotive"
353027	"pizza, pizza pie"
196919	"ski"
387286	"snorkel"
533678	"cheetah, chetah, Acinonyx jubatus"
130966	"plow, plough"
254814	"limousine, limo"
524889	"shovel"
052312	"Band Aid"
303534	"quilt, comforter, comfort, puff"
313599	"hotdog, hot dog, red hot"
446058	"schooner"
443453	"basketball"
016896	"sliding door"
486172	"ski"
581542	"bubble"
555048	"window shade"
147415	"crate"
493424	"cellular telephone, cellular phone, cellphone, cell, mobile phone"
421028	"Labrador retriever"
347766	"monitor"
567171	"motor scooter, scooter"
353953	"television, television system"
205676	"trolleybus, trolley coach, trackless trolley"
418700	"container ship, containership, container vessel"
308907	"cinema, movie theater, movie theatre, movie house, picture palace"
262014	"keeshond"
350134	"Indian elephant, Elephas maximus"
536168	"freight car"
409491	"bassoon"
484614	"paddle, boat paddle"
441430	"greenhouse, nursery, glasshouse"
456825	"speedboat"
084982	"traffic light, traffic signal, stoplight"
274655	"ambulance"
334658	"street sign"
351053	"cab, hack, taxi, taxicab"
460460	"barbershop"
570539	"toyshop"
354584	"racket, racquet"
067994	"analog clock"
457718	"patio, terrace"
079362	"alp"
129186	"racket, racquet"
120380	"television, television system"
042889	"computer keyboard, keypad"
419201	"alp"
041020	"Great Dane"
103134	"toilet seat"
302572	"traffic light, traffic signal, stoplight"
351466	"bell cote, bell cot"
175867	"traffic light, traffic signal, stoplight"
461009	"ping-pong ball"
127135	"skunk, polecat, wood pussy"
239130	"unicycle, monocycle"
479953	"racket, racquet"
053081	"ballplayer, baseball player"
214305	"trifle"
369791	"crash helmet"
425591	"boxer"
140076	"window shade"
527464	"home theater, home theatre"
375840	"banana"
580975	"moped"
350961	"bookcase"
196091	"vase"
557114	"zebra"
361587	"seashore, coast, seacoast, sea-coast"
108212	"microwave, microwave oven"
546584	"Airedale, Airedale terrier"
376046	"electric locomotive"
343914	"chest"
176799	"patio, terrace"
216837	"studio couch, day bed"
358301	"streetcar, tram, tramcar, trolley, trolley car"
488567	"scoreboard"
112388	"doormat, welcome mat"
102609	"printer"
194903	"racket, racquet"
261721	"trolleybus, trolley coach, trackless trolley"
365170	"umbrella"
501243	"zebra"
137106	"quilt, comforter, comfort, puff"
057095	"traffic light, traffic signal, stoplight"
441287	"Indian elephant, Elephas maximus"
450570	"ski"
133667	"racer, race car, racing car"
203849	"china cabinet, china closet"
217846	"car mirror"
116244	"water buffalo, water ox, Asiatic buffalo, Bubalus bubalis"
129989	"space shuttle"
040937	"parking meter"
026624	"harmonica, mouth organ, harp, mouth harp"
264961	"motor scooter, scooter"
119402	"streetcar, tram, tramcar, trolley, trolley car"
359791	"dock, dockage, docking facility"
459301	"ski"
326082	"restaurant, eating house, eating place, eatery"
092131	"garbage truck, dustcart"
136140	"cellular telephone, cellular phone, cellphone, cell, mobile phone"
118417	"ice cream, icecream"
342318	"passenger car, coach, carriage"
323827	"torch"
192154	"mailbag, postbag"
308430	"wok"
238302	"tabby, tabby cat"
562197	"meat loaf, meatloaf"
153527	"lumbermill, sawmill"
285882	"guacamole"
072342	"bell cote, bell cot"
221155	"swing"
062661	"school bus"
264017	"eggnog"
331311	"umbrella"
322604	"moped"
037655	"goldfish, Carassius auratus"
289943	"street sign"
490413	"liner, ocean liner"
563604	"scoreboard"
000192	"ballplayer, baseball player"
095679	"hotdog, hot dog, red hot"
418219	"park bench"
250309	"racket, racquet"
467959	"zebra"
395865	"traffic light, traffic signal, stoplight"
208380	"vase"
316526	"trolleybus, trolley coach, trackless trolley"
408532	"traffic light, traffic signal, stoplight"
421970	"scoreboard"
443218	"head cabbage"
205035	"Irish terrier"
365139	"cairn, cairn terrier"
404992	"sorrel"
198495	"motor scooter, scooter"
172935	"ski"
521427	"Scottish deerhound, deerhound"
000885	"racket, racquet"
381296	"bakery, bakeshop, bakehouse"
013991	"hot pot, hotpot"
416101	"racket, racquet"
014428	"umbrella"
079407	"Border collie"
445597	"candle, taper, wax light"
086323	"desk"
169972	"crash helmet"
154590	"restaurant, eating house, eating place, eatery"
320600	"sleeping bag"
546245	"studio couch, day bed"
044260	"hip, rose hip, rosehip"
005247	"shovel"
515760	"refrigerator, icebox"
219291	"menu"
544590	"Chesapeake Bay retriever"
559550	"bakery, bakeshop, bakehouse"
525344	"airliner"
062510	"microwave, microwave oven"
521131	"sandbar, sand bar"
473171	"mailbox, letter box"
576015	"car mirror"
001404	"teddy, teddy bear"
262394	"moped"
415798	"paddle, boat paddle"
175718	"pizza, pizza pie"
331764	"vase"
271068	"mouse, computer mouse"
236025	"racket, racquet"
490705	"paddle, boat paddle"
032887	"chain saw, chainsaw"
488198	"meat loaf, meatloaf"
073946	"punching bag, punch bag, punching ball, punchball"
