img_id	description
097626	"Arabian camel, dromedary, Camelus dromedarius"
581736	"wig"
558350	"hammer"
251892	"hotdog, hot dog, red hot"
448205	"wing"
125167	"teddy, teddy bear"
383846	"toy terrier"
113271	"Scotch terrier, Scottish terrier, Scottie"
404027	"racket, racquet"
381599	"airliner"
552942	"Irish wolfhound"
276323	"moped"
047752	"hotdog, hot dog, red hot"
210374	"lab coat, laboratory coat"
343453	"ski"
273198	"chow, chow chow"
191761	"bucket, pail"
234164	"electric locomotive"
117037	"limousine, limo"
074638	"desk"
537652	"European gallinule, Porphyrio porphyrio"
505162	"trolleybus, trolley coach, trackless trolley"
531815	"park bench"
150117	"shoe shop, shoe-shop, shoe store"
148458	"silky terrier, Sydney silky"
208406	"bubble"
437119	"rotisserie"
133237	"tusker"
118343	"seat belt, seatbelt"
122747	"bow tie, bow-tie, bowtie"
188850	"guacamole"
102555	"bathing cap, swimming cap"
205102	"mountain bike, all-terrain bike, off-roader"
365289	"toy poodle"
530630	"soup bowl"
393511	"water jug"
313182	"golfcart, golf cart"
574988	"window screen"
527064	"pizza, pizza pie"
011241	"Dungeness crab, Cancer magister"
210502	"freight car"
200807	"knot"
286361	"street sign"
243331	"window screen"
065239	"ram, tup"
157516	"library"
575958	"hay"
086135	"projector"
280733	"trolleybus, trolley coach, trackless trolley"
346011	"unicycle, monocycle"
344633	"horse cart, horse-cart"
267683	"bakery, bakeshop, bakehouse"
478518	"parking meter"
208363	"laptop, laptop computer"
044467	"sea urchin"
083573	"alp"
558137	"barbershop"
187036	"pirate, pirate ship"
082052	"chain saw, chainsaw"
049891	"Dutch oven"
562906	"burrito"
270532	"liner, ocean liner"
300055	"chest"
257910	"lynx, catamount"
209071	"home theater, home theatre"
022168	"ram, tup"
237869	"wall clock"
199681	"microwave, microwave oven"
279716	"swimming trunks, bathing trunks"
444913	"chain saw, chainsaw"
177496	"window shade"
528821	"wok"
251343	"microwave, microwave oven"
195914	"thatch, thatched roof"
072051	"desktop computer"
325992	"desktop computer"
160529	"warplane, military plane"
487461	"gorilla, Gorilla gorilla"
000772	"ram, tup"
519635	"laptop, laptop computer"
249838	"bathing cap, swimming cap"
513242	"cardigan"
075162	"zebra"
543742	"pizza, pizza pie"
389404	"hen"
367571	"pretzel"
031521	"barbershop"
137961	"Egyptian cat"
152111	"parachute, chute"
548420	"water buffalo, water ox, Asiatic buffalo, Bubalus bubalis"
209664	"breakwater, groin, groyne, mole, bulwark, seawall, jetty"
530226	"ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus"
383420	"modem"
464130	"liner, ocean liner"
427471	"Arabian camel, dromedary, Camelus dromedarius"
166003	"restaurant, eating house, eating place, eatery"
187722	"mountain tent"
243914	"sandbar, sand bar"
578344	"cowboy hat, ten-gallon hat"
473406	"wooden spoon"
384554	"refrigerator, icebox"
355660	"canoe"
142718	"motor scooter, scooter"
029697	"microwave, microwave oven"
315668	"barbershop"
274917	"stretcher"
516476	"trolleybus, trolley coach, trackless trolley"
502854	"kuvasz"
437789	"American lobster, Northern lobster, Maine lobster, Homarus americanus"
294350	"shoe shop, shoe-shop, shoe store"
580197	"plunger, plumber's helper"
146742	"park bench"
495894	"analog clock"
213008	"studio couch, day bed"
271907	"Chihuahua"
551849	"ice lolly, lolly, lollipop, popsicle"
218811	"radio, wireless"
123035	"pizza, pizza pie"
320524	"ballplayer, baseball player"
528084	"soup bowl"
048708	"microwave, microwave oven"
266082	"traffic light, traffic signal, stoplight"
511076	"half track"
252929	"kimono"
184485	"teddy, teddy bear"
199437	"rotisserie"
067785	"burrito"
119345	"passenger car, coach, carriage"
396673	"airliner"
183970	"suit, suit of clothes"
190907	"motor scooter, scooter"
467249	"bell cote, bell cot"
228721	"zebra"
219426	"crutch"
119373	"breakwater, groin, groyne, mole, bulwark, seawall, jetty"
143125	"maypole"
258036	"maillot, tank suit"
121442	"ice lolly, lolly, lollipop, popsicle"
260247	"patio, terrace"
339740	"wing"
454067	"television, television system"
064796	"pot, flowerpot"
192554	"washbasin, handbasin, washbowl, lavabo, wash-hand basin"
253432	"soup bowl"
427750	"revolver, six-gun, six-shooter"
534151	"tusker"
209728	"oystercatcher, oyster catcher"
389453	"swimming trunks, bathing trunks"
285120	"warplane, military plane"
119146	"parachute, chute"
242138	"shoe shop, shoe-shop, shoe store"
428399	"lumbermill, sawmill"
008445	"beagle"
522108	"refrigerator, icebox"
176794	"traffic light, traffic signal, stoplight"
305060	"trifle"
258509	"wallet, billfold, notecase, pocketbook"
080522	"Chesapeake Bay retriever"
297147	"moped"
500019	"hand blower, blow dryer, blow drier, hair dryer, hair drier"
241880	"ski"
039480	"racket, racquet"
085735	"ice cream, icecream"
243825	"horse cart, horse-cart"
123842	"television, television system"
505043	"desktop computer"
037988	"racket, racquet"
368752	"plate"
205693	"prison, prison house"
281878	"table lamp"
520933	"Persian cat"
315486	"candle, taper, wax light"
367893	"pickup, pickup truck"
206147	"tray"
089999	"mobile home, manufactured home"
449963	"desk"
411484	"Cardigan, Cardigan Welsh corgi"
065773	"vacuum, vacuum cleaner"
175948	"toilet tissue, toilet paper, bathroom tissue"
345881	"plate"
335450	"sorrel"
362023	"crutch"
164469	"go-kart"
449749	"pelican"
467776	"ram, tup"
561919	"greenhouse, nursery, glasshouse"
137803	"dogsled, dog sled, dog sleigh"
127659	"passenger car, coach, carriage"
233638	"loudspeaker, speaker, speaker unit, loudspeaker system, speaker system"
089445	"burrito"
096638	"conch"
160192	"plate"
437028	"palace"
476787	"Dungeness crab, Cancer magister"
166287	"bison"
445982	"megalith, megalithic structure"
534669	"airliner"
353001	"umbrella"
221190	"scoreboard"
346642	"seashore, coast, seacoast, sea-coast"
088072	"ski"
202825	"Indian cobra, Naja naja"
185838	"stupa, tope"
244181	"hotdog, hot dog, red hot"
214369	"crash helmet"
567053	"wing"
008787	"panpipe, pandean pipe, syrinx"
338375	"ski"
547421	"Italian greyhound"
499672	"muzzle"
167700	"toilet seat"
401860	"potpie"
038572	"bathing cap, swimming cap"
108021	"bib"
404738	"brain coral"
066027	"zebra"
422836	"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM"
341363	"water tower"
174423	"water ouzel, dipper"
286036	"ski"
525568	"zebra"
054517	"hotdog, hot dog, red hot"
332455	"toilet seat"
259189	"gondola"
301449	"beer glass"
342770	"jeep, landrover"
353658	"umbrella"
185276	"toilet seat"
247014	"ballplayer, baseball player"
379869	"wallaby, brush kangaroo"
085750	"slide rule, slipstick"
293607	"tape player"
509695	"football helmet"
271457	"canoe"
189368	"ski"
459374	"umbrella"
163473	"trifle"
029656	"beer glass"
335733	"broccoli"
092059	"matchstick"
105918	"English springer, English springer spaniel"
005601	"seashore, coast, seacoast, sea-coast"
205911	"snowmobile"
223574	"traffic light, traffic signal, stoplight"
342649	"water ouzel, dipper"
473821	"home theater, home theatre"
484404	"passenger car, coach, carriage"
163242	"racket, racquet"
436467	"hot pot, hotpot"
080470	"sorrel"
026183	"church, church building"
357758	"moped"
137595	"guillotine"
005352	"meat loaf, meatloaf"
507187	"moped"
542145	"home theater, home theatre"
357044	"sorrel"
464296	"pot, flowerpot"
470256	"dishwasher, dish washer, dishwashing machine"
018046	"minivan"
526778	"ski"
210883	"dogsled, dog sled, dog sleigh"
440329	"tow truck, tow car, wrecker"
475184	"groom, bridegroom"
117535	"shower curtain"
451095	"bookshop, bookstore, bookstall"
020632	"backpack, back pack, knapsack, packsack, rucksack, haversack"
161124	"snowmobile"
221620	"pillow"
152776	"swab, swob, mop"
555472	"bison"
269417	"beagle"
060456	"sandbar, sand bar"
289194	"barrow, garden cart, lawn cart, wheelbarrow"
445606	"streetcar, tram, tramcar, trolley, trolley car"
571804	"soap dispenser"
275979	"quilt, comforter, comfort, puff"
567253	"dalmatian, coach dog, carriage dog"
473323	"ballplayer, baseball player"
311374	"sewing machine"
078429	"paddle, boat paddle"
049633	"albatross, mollymawk"
110999	"rotisserie"
526021	"croquet ball"
202389	"stretcher"
000836	"ski"
575018	"bakery, bakeshop, bakehouse"
186938	"jay"
387362	"washbasin, handbasin, washbowl, lavabo, wash-hand basin"
114458	"cradle"
460373	"flagpole, flagstaff"
096769	"teddy, teddy bear"
052267	"ski"
452195	"radiator"
437049	"patio, terrace"
536370	"ski"
162366	"library"
229067	"ski"
051533	"projector"
445135	"ballplayer, baseball player"
183965	"hotdog, hot dog, red hot"
067002	"grocery store, grocery, food market, market"
156687	"pizza, pizza pie"
175954	"desk"
125371	"pinwheel"
223764	"toilet tissue, toilet paper, bathroom tissue"
173091	"saltshaker, salt shaker"
321742	"moped"
064779	"broccoli"
561004	"pizza, pizza pie"
022935	"rugby ball"
304305	"African elephant, Loxodonta africana"
192817	"wing"
284341	"suit, suit of clothes"
480793	"shower curtain"
041773	"birdhouse"
099477	"printer"
388439	"bubble"
325208	"scabbard"
531917	"patio, terrace"
494957	"minibus"
042190	"reel"
056288	"burrito"
157099	"vulture"
455422	"hotdog, hot dog, red hot"
206273	"china cabinet, china closet"
192944	"Bernese mountain dog"
486974	"palace"
391158	"steam locomotive"
565941	"paper towel"
430259	"unicycle, monocycle"
375341	"ice cream, icecream"
322352	"dining table, board"
039430	"picket fence, paling"
214930	"electric locomotive"
568611	"moped"
367569	"microwave, microwave oven"
001590	"garbage truck, dustcart"
065170	"park bench"
395512	"microwave, microwave oven"
214832	"radiator"
129675	"corkscrew, bottle screw"
325623	"bookshop, bookstore, bookstall"
270381	"yurt"
036492	"airliner"
561375	"sliding door"
165172	"syringe"
353411	"bagel, beigel"
172315	"swab, swob, mop"
423141	"wine bottle"
262162	"studio couch, day bed"
099410	"maillot"
431047	"potter's wheel"
448705	"sorrel"
577959	"sandbar, sand bar"
488377	"grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus"
123511	"espresso"
463203	"sports car, sport car"
134198	"snorkel"
049006	"restaurant, eating house, eating place, eatery"
056405	"mashed potato"
409119	"aircraft carrier, carrier, flattop, attack aircraft carrier"
080733	"dishwasher, dish washer, dishwashing machine"
346707	"frilled lizard, Chlamydosaurus kingi"
397681	"packet"
343951	"boathouse"
020465	"hotdog, hot dog, red hot"
251531	"mashed potato"
133377	"zebra"
384136	"harmonica, mouth organ, harp, mouth harp"
026907	"television, television system"
015006	"altar"
490869	"envelope"
196865	"laptop, laptop computer"
374987	"crash helmet"
279159	"puffer, pufferfish, blowfish, globefish"
253433	"teddy, teddy bear"
402774	"umbrella"
217153	"cornet, horn, trumpet, trump"
300357	"miniskirt, mini"
482477	"kite"
014831	"thatch, thatched roof"
035814	"monastery"
300962	"ballplayer, baseball player"
252054	"American lobster, Northern lobster, Maine lobster, Homarus americanus"
524216	"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria"
314694	"notebook, notebook computer"
242411	"cinema, movie theater, movie theatre, movie house, picture palace"
300322	"Arabian camel, dromedary, Camelus dromedarius"
206433	"academic gown, academic robe, judge's robe"
391539	"medicine chest, medicine cabinet"
273232	"Chesapeake Bay retriever"
185915	"lakeside, lakeshore"
278435	"kimono"
437465	"library"
167131	"broccoli"
087419	"pickup, pickup truck"
401132	"bakery, bakeshop, bakehouse"
441873	"airship, dirigible"
135524	"accordion, piano accordion, squeeze box"
047916	"miniature poodle"
461758	"zucchini, courgette"
488997	"vase"
295668	"carbonara"
232503	"trolleybus, trolley coach, trackless trolley"
038314	"washbasin, handbasin, washbowl, lavabo, wash-hand basin"
489616	"parachute, chute"
271785	"water buffalo, water ox, Asiatic buffalo, Bubalus bubalis"
281679	"bubble"
256365	"teapot"
492407	"sorrel"
269831	"sandbar, sand bar"
264683	"grocery store, grocery, food market, market"
198992	"lipstick, lip rouge"
131203	"notebook, notebook computer"
075393	"ear, spike, capitulum"
034657	"barbershop"
378860	"pizza, pizza pie"
189966	"Scottish deerhound, deerhound"
403389	"plate"
348483	"picket fence, paling"
214492	"lab coat, laboratory coat"
213593	"cinema, movie theater, movie theatre, movie house, picture palace"
399865	"tobacco shop, tobacconist shop, tobacconist"
326592	"dingo, warrigal, warragal, Canis dingo"
398884	"Model T"
001063	"ostrich, Struthio camelus"
281102	"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria"
410670	"eel"
387375	"snowplow, snowplough"
337705	"four-poster"
075183	"dumbbell"
497628	"four-poster"
524110	"pirate, pirate ship"
550173	"electric locomotive"
172491	"ram, tup"
340511	"microwave, microwave oven"
265050	"quilt, comforter, comfort, puff"
465552	"Crock Pot"
539224	"macaw"
565813	"lifeboat"
106575	"apron"
389974	"barbershop"
146127	"mashed potato"
382256	"mountain bike, all-terrain bike, off-roader"
555582	"umbrella"
112493	"Cardigan, Cardigan Welsh corgi"
553808	"orange"
420532	"groom, bridegroom"
015517	"liner, ocean liner"
089589	"ice lolly, lolly, lollipop, popsicle"
393743	"soccer ball"
031893	"butcher shop, meat market"
316912	"oxcart"
469343	"African elephant, Loxodonta africana"
462486	"racket, racquet"
064088	"cowboy hat, ten-gallon hat"
487498	"poncho"
551906	"totem pole"
305412	"cassette"
154644	"hair spray"
091460	"pizza, pizza pie"
021900	"whippet"
069340	"microwave, microwave oven"
029577	"wig"
119773	"grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus"
485027	"volleyball"
426578	"French bulldog"
269949	"monastery"
240767	"rule, ruler"
017741	"mosque"
057306	"unicycle, monocycle"
273556	"toilet seat"
469051	"maypole"
444576	"golfcart, golf cart"
555110	"pizza, pizza pie"
094666	"custard apple"
457766	"snowplow, snowplough"
027789	"china cabinet, china closet"
404479	"airliner"
186036	"minivan"
399296	"rotisserie"
307668	"llama"
354424	"picket fence, paling"
304365	"passenger car, coach, carriage"
213280	"park bench"
162627	"plow, plough"
258141	"plunger, plumber's helper"
472472	"sandbar, sand bar"
415672	"Model T"
206300	"beacon, lighthouse, beacon light, pharos"
406404	"ski"
324553	"tusker"
279331	"vizsla, Hungarian pointer"
152740	"bison"
346954	"streetcar, tram, tramcar, trolley, trolley car"
267861	"go-kart"
256145	"ski"
511572	"guacamole"
075600	"streetcar, tram, tramcar, trolley, trolley car"
121154	"speedboat"
203350	"ice lolly, lolly, lollipop, popsicle"
571823	"flat-coated retriever"
215549	"passenger car, coach, carriage"
331403	"ski"
033158	"military uniform"
183359	"Arctic fox, white fox, Alopex lagopus"
371289	"parallel bars, bars"
207676	"jean, blue jean, denim"
333434	"seashore, coast, seacoast, sea-coast"
526256	"palace"
491366	"grand piano, grand"
353968	"Boston bull, Boston terrier"
098431	"streetcar, tram, tramcar, trolley, trolley car"
571497	"hamster"
519275	"racket, racquet"
497928	"home theater, home theatre"
206784	"microwave, microwave oven"
332545	"scoreboard"
078959	"fig"
547258	"harp"
445766	"traffic light, traffic signal, stoplight"
496334	"go-kart"
058329	"four-poster"
536467	"meat loaf, meatloaf"
526000	"stole"
239082	"toilet seat"
411177	"home theater, home theatre"
496845	"jeep, landrover"
349622	"snowmobile"
245902	"toilet tissue, toilet paper, bathroom tissue"
581632	"tobacco shop, tobacconist shop, tobacconist"
064048	"cliff, drop, drop-off"
117718	"washbasin, handbasin, washbowl, lavabo, wash-hand basin"
493799	"plate"
402234	"African elephant, Loxodonta africana"
397211	"park bench"
569997	"trombone"
361621	"Egyptian cat"
321390	"bucket, pail"
474110	"umbrella"
331937	"four-poster"
259819	"revolver, six-gun, six-shooter"
337818	"African elephant, Loxodonta africana"
263687	"barbershop"
579043	"bell cote, bell cot"
551288	"plate"
090935	"patio, terrace"
476349	"dung beetle"
554978	"thatch, thatched roof"
166524	"obelisk"
045463	"table lamp"
069015	"notebook, notebook computer"
187647	"teddy, teddy bear"
309341	"wall clock"
468972	"hotdog, hot dog, red hot"
481996	"sliding door"
279013	"bikini, two-piece"
031024	"analog clock"
535608	"seashore, coast, seacoast, sea-coast"
169802	"kimono"
107234	"groom, bridegroom"
170000	"water buffalo, water ox, Asiatic buffalo, Bubalus bubalis"
181118	"water buffalo, water ox, Asiatic buffalo, Bubalus bubalis"
025005	"ski"
407532	"horizontal bar, high bar"
450774	"warplane, military plane"
